,#,NOMBRE,PADRE,PREPARADOR,PROPIETARIO,VALOR,C.C,C.G,C.COL,GANANCIA
0,1,NAVIA (IRE),LOPE DE VEGA,G. Arizkorreta,Yeguada Rocio,42.5,5,2,3,"40,500 €"
1,2,ABU,RODERIC O'CONNOR,J.M. Osorio,Santa Bárbara,42.0,5,3,2,"34,400 €"
2,3,PRAVIA,DAWN APPROACH,G. Arizkorreta,Yeguada Rocio,41.0,4,2,2,"32,600 €"
3,4,NORAY (FR),NAAQOOS,E. Leon,Marques de Miraflores,44.0,3,2,1,"32,300 €"
4,5,CABUERNIGA (GB),TEOFILO,P. Olave,Bering,34.0,4,2,2,"29,600 €"
5,6,GREAT PROSPECTOR (IRE),ELZAAM,O. Anaya,Mallow Gran Canaria,45.5,6,3,3,"28,800 €"
6,7,ATTY PERSSE (IRE),FRANKEL,E. Leon,Marques de Miraflores,43.0,4,2,2,"28,200 €"
7,8,ATEEM (FR),DARK ANGEL,P&F Monfort,Ecurie Brillantissime,,1,1,0,"28,000 €"
8,9,AMEDEO MODIGLIANI (IRE),GALILEO,G. Arizkorreta,Yeguada Rocio,,2,1,1,"25,200 €"
9,10,RODABALLO (GB),LOPE DE VEGA,G. Arizkorreta,Pata Negra Racing,,2,2,0,"25,000 €"
10,11,CNICHT (FR),SILVER FROST,D. Henderson,Mr. Nicholas Hughes,,1,1,0,"25,000 €"
11,12,STELVIO (FR),STYLE VENDOME,J. Calderón,Nanina,,1,1,0,"21,000 €"
12,13,ROYAL DANCER (GER),AMARON,R. Martín V.,Martul,40.0,3,1,2,"18,600 €"
13,14,BOSTON BRUIN (IRE),KODIAC,J. Lopez,Enrique Fernández de Vega,38.0,5,2,3,"18,300 €"
14,15,PRINCE HAMLET (FR),SOMMERABEND,M. Delcher S.,Marques de Miraflores,,1,1,0,"18,000 €"
15,16,QATAR RIVER (FR),FRENCH FIFTEEN,B. Valentí,Rapier,41.0,2,2,0,"18,000 €"
16,17,OBANOS (IRE),PIVOTAL,E. Leon,Canter,42.0,4,3,1,"18,000 €"
17,18,EL GUANCHE (FR),POWER,A. Núñez,Toledo,43.5,2,2,0,"17,000 €"
18,19,SALAR ISLAND (ITY),SAKHEE'S SECRET,G. Arizkorreta,Nijinsky,41.0,4,2,2,"16,800 €"
19,20,HARDPIA (FR),CITYSCAPE,J.M. Osorio,El Fargue,41.0,3,1,2,"16,600 €"
20,21,ISKANDERHON (USA),EXCHANGE RATE,M. Delcher S.,Avaz Ismoilov,,1,1,0,"16,000 €"
21,22,MADIDINA (FR),MANDURO,R. Martín V.,Ecurie des Mouettes,,4,2,2,"15,900 €"
22,23,TARANTELA (FR),CAMELOT,G. Arizkorreta,Yeguada AGF,41.0,2,0,2,"15,600 €"
23,24,IRON ROCK (IRE),ROCK OF GIBRALTAR,H. Pereira,Os Coisas Doces,36.0,7,3,4,"15,300 €"
24,25,DRAPER (IRE),STARSPANGLEDBANNER,G. Arizkorreta,Plantagenet,35.0,4,2,2,"14,900 €"
25,26,HOLD ON NOW (IRE),FARHH,G. Arizkorreta,Yeguada Los Arcangeles,39.5,4,2,2,"14,700 €"
26,27,PORT GRIMAUD (IRE),DUTCH ART,M. Tellini,Shosholoza,30.0,8,2,6,"14,550 €"
27,28,URBAN ROCK (IRE),ROCK OF GIBRALTAR,M. Hernandez,Odon,39.0,5,2,3,"14,400 €"
28,29,ARAB POET (GB),POET'S VOICE,E. Leon,Rio Cubas,43.0,2,1,1,"14,400 €"
29,30,VIRREY (GB),DREAM AHEAD,G. Arizkorreta,Yeguada Rocio,41.5,3,2,1,"14,300 €"
30,31,LORDOFTHEHORIZON (FR),DANSILI,P. Olave,Santiago,42.0,3,0,3,"14,000 €"
31,32,WE KNOW (IRE),TEOFILO,E. Leon,Rio Cubas,39.5,4,1,3,"13,800 €"
32,33,BABA KARAM,BATED BREATH,O. Anaya,Reza Pazooki,38.5,4,2,2,"13,700 €"
33,34,QUINCHIA (IRE),CAMACHO,M. Alvarez,Celso Mendez,39.5,4,1,3,"13,500 €"
34,35,DOMI GO (IRE),IVAWOOD,R. Martín V.,Martul,,2,2,0,"13,500 €"
35,36,TURANDOT,ABDEL,G. Arizkorreta,Yeguada AGF,,3,2,1,"12,900 €"
36,37,BREY DE VALIENTE,SUNDAY BREAK,I. Lopez,Yeguada Valiente,33.5,6,2,4,"12,850 €"
37,38,MUGUETAJARRA,CARADAK,G. Arizkorreta,Yeguada Rocio,,5,2,3,"12,600 €"
38,39,RED LIGHT (FR),MORANDI,A. Imaz B.,Ecurie des Mouettes,,3,1,2,"12,600 €"
39,40,DEFERENCE (GB),SHOWCASING,O. Anaya,Tinerfe,37.0,5,2,3,"12,550 €"
40,41,PELLIQUERO (FR),TORONADO,J.A. Rodríguez,Cielo de Madrid,39.5,4,1,3,"12,500 €"
41,42,PUTUMAYO (FR),MYBOYCHARLIE,X. Thomas D.,Roberto Cocheteux,43.5,2,0,2,"12,500 €"
42,43,COLIBRI (IRE),REDOUTE'S CHOICE,L. Ennouni,Barra Sur,39.5,4,2,2,"12,450 €"
43,44,WINDY YORK (FR),VALE OF YORK,M. Tellini,Shosholoza,38.0,4,2,2,"12,300 €"
44,45,COSTA ESMERALDA (FR),NAAQOOS,M. Tellini,Zebra,38.0,6,2,4,"12,100 €"
45,46,TUNANTE,LIGHTNING MOON,J.A. Rodríguez,E. Perez Guzmán,,3,1,2,"12,050 €"
46,47,REINA MADRE (IRE),KINGMAN,A. Soto,Centurion,,1,1,0,"12,000 €"
47,48,PARSIFAL,RIP VAN WINKLE,G. Arizkorreta,Yeguada AGF,41.0,1,1,0,"12,000 €"
48,49,ARENAL (IRE),FOOTSTEPSINTHESAND,P. Olave,Feroz,33.5,3,2,1,"11,950 €"
49,50,DREAM OF WORDS (IRE),DREAM AHEAD,J.C. Cerqueira,Zul,40.0,3,1,2,"11,800 €"
50,51,FINTAS (GB),LOPE DE VEGA,E. Leon,Marques de Miraflores,,3,1,2,"11,750 €"
51,52,PUEYO (IRE),POUR MOI,R. Martín V.,Martul,37.0,3,1,2,"11,700 €"
52,53,RED MAN (FR),MANDURO,E. Leon,Rapier,42.0,2,2,0,"11,500 €"
53,54,SOMAHOZ (USA),VIOLENCE,P. Olave,Bering,36.0,5,1,4,"11,500 €"
54,55,BRISCOLA (GB),REDOUTE'S CHOICE,G. Arizkorreta,Tolosana,35.0,5,2,3,"11,400 €"
55,56,DOCTOR OSCAR,CARADAK,G. Arizkorreta,Sayago,40.5,2,1,1,"11,300 €"
56,57,CEFIRO (IRE),CLODOVIL,J.L. Maroto,La Toledana,43.5,2,1,1,"11,300 €"
57,58,TAGUAL (FR),FUISSE,A. Soto,LAC Internacional,32.0,6,1,5,"10,850 €"
58,59,MY FLINDERS (GB),TORONADO,G. Arizkorreta,Norris Bloodstock,37.5,2,1,1,"10,700 €"
59,60,NEW JACK SWING (IRE),DANDY MAN,O. Anaya,Reza Pazooki,35.5,4,1,3,"10,700 €"
60,61,FEDERICO (GB),ACCLAMATION,E. Leon,William Armitage,39.5,4,0,4,"10,650 €"
61,62,ORZOWEI (GB),BATED BREATH,L. Ennouni,Florines,41.0,3,1,2,"10,600 €"
62,63,POWERFUL SOLE (FR),SIR PERCY,E. Buzón,Agrado,41.0,4,1,3,"10,600 €"
63,64,KING LUD (GB),CAPE CROSS,J.M. Osorio,La Toledana,36.0,2,2,0,"10,500 €"
64,65,ALGAIDA (FR),MUHTATHIR,G. Arizkorreta,Fuente El Sol,34.5,3,3,0,"10,500 €"
65,66,SO HI STORM (IRE),HOLY ROMAN EMPEROR,J.C. Cerqueira,Mediterraneo,34.5,2,2,0,"10,500 €"
66,67,RONEO (FR),ROCK OF GIBRALTAR,M. Gomes,O Torrón,31.0,5,2,3,"10,300 €"
67,68,MELTING DEW (GB),CACIQUE,O. Anaya,Tinerfe,,4,0,4,"10,100 €"
68,69,VALE (GB),VALE OF YORK,M&M Racing,Bolak,41.5,1,1,0,"10,000 €"
69,70,EMIN (IRE),CAMELOT,E. Leon,Marques de Miraflores,45.5,1,0,1,"10,000 €"
70,71,TRONIO,PYRUS,G. Arizkorreta,La Tertulia,,3,2,1,"9,900 €"
71,72,TAZONES,CARADAK,G. Arizkorreta,Yeguada Rocio,41.5,4,0,4,"9,900 €"
72,73,RESACON (GB),MEDICEAN,J.M. Osorio,Formentor,44.0,3,0,3,"9,800 €"
73,74,CUPPACOFFEE (IRE),INTENSE FOCUS,M. Augelli,Extremeña Op,38.5,3,1,2,"9,800 €"
74,75,ALBORAN (FR),DANDY MAN,B. Moreno,Igueldo,,2,1,1,"9,800 €"
75,76,VIANA (IRE),CAMELOT,J.M. Osorio,Quinto Real,40.5,3,0,3,"9,800 €"
76,77,MACHU PICCHU,ARKAITZ,J.A. Rodríguez,Amazing Turf,,4,1,3,"9,650 €"
77,78,LADY MARENGO (IRE),BATTLE OF MARENGO,O. Anaya,Hispanica,31.5,5,1,4,"9,600 €"
78,79,MERISI (USA),ELUSIVE QUALITY,O. Anaya,Rio Cubas,39.5,4,2,2,"9,600 €"
79,80,RECUERDA (FR),MUHTATHIR,I. Lopez,Yeguada Valiente,,3,2,1,"9,500 €"
80,81,HIGHROCK BLUE,CELTIC ROCK,E. Buzón,Agrado,28.5,4,1,3,"9,500 €"
81,82,RUN RUN,DINK,M. Augelli,Karikato,24.0,4,2,2,"9,400 €"
82,83,GORMAZ,EVASIVE,G. Arizkorreta,L' Etoile,33.5,5,1,4,"9,400 €"
83,84,TE KOOP (GB),MASTERCRAFTSMAN,M. Tellini,Zebra,21.0,6,1,5,"9,400 €"
84,85,COSMIC HORIZON (IRE),EXCELEBRATION,G. Arizkorreta,Aterpe,,2,1,1,"9,100 €"
85,86,SHADAD (FR),TM FRED TEXAS,C. Gourdain,Al Shaqab Racing,46.0,1,1,0,"9,000 €"
86,87,LAKIAL (FR),DOCTOR DINO,R. Martín V.,Emilie Lafeu,33.5,2,2,0,"9,000 €"
87,88,TRUST IN YOU (FR),POUR MOI,G. Madero,Jayjo,33.5,2,2,0,"9,000 €"
88,89,TROVATORE (IRE),FULBRIGHT,G. Arizkorreta,Yeguada AGF,36.0,5,1,4,"8,900 €"
89,90,UNITED STATES,CARADAK,J.L. Maroto,Tiziano,,2,1,1,"8,900 €"
90,91,FAVEUR GRINE (GB),EXCELEBRATION,A. Soto,M'Hammed Karimine,35.0,3,1,2,"8,900 €"
91,92,CITY GENT (GB),HOLY ROMAN EMPEROR,J. Calderón,Alvela,36.0,5,1,4,"8,850 €"
92,93,NOVELA (IRE),SHOWCASING,A. Tsereteli,Reapertura,23.5,3,2,1,"8,800 €"
93,94,ASCANIO,KHELEYF,J. Salguero,Helisabel,21.0,4,1,3,"8,800 €"
94,95,STREAKER (GB),SHOWCASING,O. Anaya,Medina Diaz,38.5,4,1,3,"8,800 €"
95,96,HOLLOKO (FR),CARADAK,G. Vaz,Stand Carmo,33.5,5,1,4,"8,800 €"
96,97,SUPER JOHN (FR),POUR MOI,J.A. Rodríguez,E. Perez Guzmán,30.5,6,1,5,"8,750 €"
97,98,PRESIDENCY (GB),OASIS DREAM,J.C. Cerqueira,Zezinho,41.5,4,0,4,"8,600 €"
98,99,BILLYCOCK HILL (GB),KYLLACHY,G. Arizkorreta,Madriz,42.0,3,1,2,"8,500 €"
99,100,BANNABY'S DREAM,BANNABY,F. Rodríguez,Las Aguilas,23.5,3,1,2,"8,500 €"
100,101,KUKO (IRE),DRAGON PULSE,J. Calderón,Jerezana,,4,1,3,"8,400 €"
101,102,SALLAB (IRE),HAVANA GOLD,O. Anaya,Cartagena de Indias,44.0,2,0,2,"8,400 €"
102,103,ORBAYO (IRE),MASTERCRAFTSMAN,F. Rodríguez,Las Aguilas,28.5,4,1,3,"8,200 €"
103,104,BELLA BARONESSA (GER),MAXIOS,E. Puente,El Sable,23.0,4,2,2,"8,150 €"
104,105,IMPRESSIONANT (USA),LONHRO,G. Madero,Alisares,37.5,4,1,3,"8,150 €"
105,106,UNTITLED (FR),LOPE DE VEGA,M.J. Perez,Las Rozas,37.5,3,1,2,"8,100 €"
106,107,ZUBIETA,CARADAK,G. Arizkorreta,Yeguada Torreduero,,1,1,0,"8,000 €"
107,108,MAX'S THUNDER (IRE),NIGHT OF THUNDER,M. Delcher S.,Marques de Miraflores,,3,1,2,"8,000 €"
108,109,ADAAYLIGHT DANCER (IRE),ADAAY,G. Arizkorreta,Mad Men,,1,1,0,"8,000 €"
109,110,ARRIGUNAGA,DOCTOR DINO,M. Gomes,ACM,34.0,3,2,1,"7,900 €"
110,111,JARANA (GB),HELMET,A. Soto,Doble H,,4,1,3,"7,850 €"
111,112,HIGH BAROQUE (USA),LOOKIN AT LUCKY,T. Martins,Elevage La Reverdite,35.5,2,1,1,"7,800 €"
112,113,DANCING BALLERINA (IRE),ES QUE LOVE,J.C. Cerqueira,Europa,38.5,3,1,2,"7,800 €"
113,114,RUGBY INDUS (FR),KHELEYF,F. Rodríguez,Roberto Cocheteux,32.0,5,1,4,"7,800 €"
114,115,DANKO (GB),AUSTRALIA,R. Avial,Bernardo,,2,1,1,"7,800 €"
115,116,KARIBBEAN DREAM (FR),PYRUS,J.A. Rodríguez,Samalassa,31.5,3,1,2,"7,700 €"
116,117,BAADIRR (GB),SHOWCASING,J. Lopez,Enrique Fernández de Vega,37.5,3,1,2,"7,650 €"
117,118,PERCY GREEN (IRE),SIR PERCY,O. Anaya,El Billetero,31.5,4,1,3,"7,600 €"
118,119,NERVA,PYRUS,J. Lopez,Celso Mendez,30.0,2,1,1,"7,500 €"
119,120,KOHOOF (GB),TAMAYUZ,A. Sánchez C.,Eachway,33.0,3,1,2,"7,500 €"
120,121,BATTLE OF WATERLOO (IRE),BIG BAD BOB,O. Anaya,Diazmor,37.5,3,1,2,"7,500 €"
121,122,BRUJILDA,LIGHTNING MOON,G. Arizkorreta,Yeguada Rocio,,3,1,2,"7,500 €"
122,123,BELMONTE,MULTAZEM,J. Lopez,Il Padrino,31.0,2,2,0,"7,450 €"
123,124,MARRERO (IRE),ANJAAL,R. Martín V.,4 C,,2,1,1,"7,400 €"
124,125,MALCOLM THE PUG (IRE),ACCLAMATION,J.C. Cerqueira,David García Santana,33.5,4,1,3,"7,250 €"
125,126,QUICK ARTIST (IRE),DUTCH ART,A. Sánchez C.,Eachway,32.0,5,1,4,"7,225 €"
126,127,ILYOUCHKINE (FR),SIDESTEP,M. Delcher S.,Alain Jathiere,,1,0,1,"7,200 €"
127,128,TONDERO (FR),PLANTEUR,T. Martins,Siempre Fani,33.5,2,2,0,"7,150 €"
128,129,SOUPHA (FR),RIP VAN WINKLE,A. Soto,M'Hammed Karimine,40.0,3,1,2,"7,100 €"
129,130,BARBARIGO (IRE),CANFORD CLIFFS,E. Buzón,Agrado,40.5,2,1,1,"7,000 €"
130,131,FERJA (GB),SAKHEE,J.M. Osorio,Africa,35.5,2,1,1,"7,000 €"
131,132,BENIJO'S BRAVE,BRAVE PROSPECTOR,J.C. Cerqueira,Zezinho,37.5,5,0,5,"6,950 €"
132,133,ASTURIAS,OASIS DREAM,G. Arizkorreta,Yeguada Rocio,,3,1,2,"6,950 €"
133,134,UN MILAGRO,BATED BREATH,O. Anaya,Tinerfe,,2,1,1,"6,900 €"
134,135,GIANNINA,CARADAK,E. Leon,Marques de Miraflores,,2,1,1,"6,800 €"
135,136,RING CYCLE (GB),NORSE DANCER,J.C. Cerqueira,Bolak,41.5,2,1,1,"6,800 €"
136,137,CAÑEDO,RED JAZZ,A. Remolina,Yeguada La Llana,37.0,5,0,5,"6,800 €"
137,138,FORCE CAT (FR),CAT JUNIOR,J. Calderón,Nanina,,2,1,1,"6,800 €"
138,139,PLUNDERED (IRE),CAMACHO,A. Carrasco,Bernie,19.5,4,1,3,"6,800 €"
139,140,NICE TO MEET YOU (ITY),GLADIATORUS,M. Tellini,Margherita Tura,28.0,7,0,7,"6,725 €"
140,141,CHAPMAN BILLY (GB),POET'S VOICE,A. Núñez,Toledo,34.5,2,1,1,"6,700 €"
141,142,IRENE,RULER OF THE WORLD,G. Arizkorreta,Mediterraneo,30.0,3,1,2,"6,600 €"
142,143,TUVALU (GB),SHIROCCO,J.M. Osorio,Santa Bárbara,39.5,1,1,0,"6,500 €"
143,144,TIHANNA (IRE),MEDICEAN,F. Rodríguez,El Fargue,36.5,2,1,1,"6,500 €"
144,145,METKAIF (GB),IFFRAAJ,M. Tellini,Zebra,33.5,6,0,6,"6,500 €"
145,146,MOST EMPOWERED (IRE),SOLDIER OF FORTUNE,E. Leon,Marques de Miraflores,41.0,1,1,0,"6,500 €"
146,147,GENESSEE,HALLING,O. Anaya,Reza Pazooki,38.0,2,1,1,"6,400 €"
147,148,AS DE OROS (FR),RAJSAMAN,J.A. Rodríguez,Yepes-Montánchez,26.0,4,1,3,"6,400 €"
148,149,FARSAMAN (FR),RAJSAMAN,M. Carvalho,Agro Carvalho,28.0,3,1,2,"6,400 €"
149,150,MARCHELO (IRE),CAMELOT,R. Avial,Bernardo,,2,1,1,"6,300 €"
150,151,SIR MAURO (GB),SIR PERCY,G. Arizkorreta,Yeguada AGF,33.5,4,1,3,"6,100 €"
151,152,MANUMART (GB),MOTIVATOR,A. Remolina,Calejaña,34.0,3,1,2,"6,100 €"
152,153,ALMADURA (FR),MANDURO,R. Martín V.,Ecurie des Mouettes,,2,1,1,"6,000 €"
153,154,TOPA (IRE),VADAMOS,R. Martín V.,Martul,,1,1,0,"6,000 €"
154,155,LEE BAY (GB),CACIQUE,F. Rodríguez,Las Aguilas,25.5,3,1,2,"6,000 €"
155,156,JAROCHO,BANNABY,G. Madero,Jayjo,25.5,3,1,2,"5,950 €"
156,157,ORRI (IRE),RODERIC O'CONNOR,G. Vaz,Metaphor,32.5,3,1,2,"5,850 €"
157,158,LONDON CALLING,NEVER ON SUNDAY,A. Tsereteli,Enalto,38.5,3,0,3,"5,800 €"
158,159,SUCH PROMISE (GB),DANSILI,H. Pereira,A Granxa,27.5,4,1,3,"5,800 €"
159,160,ELLE RULES (FR),ORPEN,J.A. Rodríguez,Euphoria,,3,0,3,"5,800 €"
160,161,SIR ROQUE (FR),SIR PERCY,G. Arizkorreta,Yeguada AGF,42.0,2,1,1,"5,800 €"
161,162,ANTAR (FR),AL MAMUN MONLAU,D. Guillemin,Ch. Abdullah bin Khalifa Al Thani,,1,1,0,"5,700 €"
162,163,TIERMES,BANNABY,A. Soto,Miranda,31.0,4,0,4,"5,700 €"
163,164,ISHRAQ (FR),OASIS DREAM,E. Leon,S.Elorza Cavengt,,2,1,1,"5,700 €"
164,165,HACKNEY ROAD (GB),AQLAAM,A. Tsereteli,De La Higuera,41.0,3,0,3,"5,700 €"
165,166,LA MAL AMADA,KINGSTON HILL,E. Leon,Canter,,2,1,1,"5,650 €"
166,167,FLIGHT TO DUBAI (IRE),DUBAI DESTINATION,I. Lopez,Rio Cubas,36.0,3,1,2,"5,600 €"
167,168,IVAN EL TERRIBLE,DIKTAT,J. Lopez,Artemis,32.5,2,1,1,"5,600 €"
168,169,SAUMET (IRE),MAKFI,G. Arizkorreta,Mediterraneo,40.0,3,0,3,"5,400 €"
169,170,ORFEON (GB),AZAMOUR,J.A. Rodríguez,E. Perez Guzmán,36.5,3,1,2,"5,400 €"
170,171,VECTRA (IRE),CAMACHO,A. Tsereteli,Classic,27.5,3,1,2,"5,350 €"
171,172,FURIOSO,LUCAYAN,G. Arizkorreta,Yeguada Rocio,40.5,3,0,3,"5,300 €"
172,173,NICE PIORNO (FR),GEORGE VANCOUVER,M. Augelli,Rush Racing,28.0,3,1,2,"5,300 €"
173,174,RAPPEUR (FR),AIR EMINEM,H. Pereira,Cidade Berço,25.5,3,1,2,"5,250 €"
174,175,MISS OSIER (GB),MASTERCRAFTSMA,M. Tellini,Scuderia Dreams Road,28.5,3,1,2,"5,200 €"
175,176,GNILY (IRE),ARCANO,M. Comas,Ombra,,2,0,2,"5,100 €"
176,177,EMBAT (IRE),RODERIC O'CONNOR,J.L. Maroto,La Toledana,38.0,3,0,3,"5,100 €"
177,178,MONZALVOS,CHAMPS ELYSEES,E. Puente,Ibaita,30.5,3,1,2,"5,000 €"
178,179,GOOD TRIP,CARADAK,A. Carrasco,Valmodomus Real Estate,,1,1,0,"5,000 €"
179,180,GRANACCI (FR),EVASIVE,J. Calderón,Nanina,40.5,1,1,0,"5,000 €"
180,181,DERDAS (GB),EXCEED AND EXCEL,G. Arizkorreta,Valladolid,,1,1,0,"5,000 €"
181,182,SPINNERETT (GB),SIR PERCY,G. Rodríguez,Aires de Doñana,16.0,3,1,2,"5,000 €"
182,183,FORBAIFOR,AMERICAN POST,J. Lopez,Artemis,28.5,2,1,1,"5,000 €"
183,184,SUDAFRICA,CARADAK,G. Arizkorreta,Yeguada Donostiarra,28.5,2,1,1,"5,000 €"
184,185,PAINTBALL (FR),SIYOUNI,R. Martín V.,Ecurie des Mouettes,,1,1,0,"5,000 €"
185,186,METALLICA STAR (FR),WHIPPER,R. Martín V.,Onyarbi,,1,1,0,"5,000 €"
186,187,HIPODAMO DE MILETO (FR),FALCO,J. Calderón,Nanina,46.0,1,0,1,"5,000 €"
187,188,ABSOLUT,MOST IMPROVED,A. Tsereteli,Enalto,32.5,4,0,4,"4,950 €"
188,189,BIG MACK,CARADAK,M. Augelli,Magica,,3,1,2,"4,950 €"
189,190,LA FRISLA (GB),POET'S VOICE,M. Gomes,Jolam,27.0,4,0,4,"4,900 €"
190,191,DREAM START (GB),EXCEED AND EXCEL,J. Oliveira,Marte Wilhelmsen,34.5,2,1,1,"4,900 €"
191,192,JASMINE (POR),HIGH HOPES,G. Vaz,Quinta Das Figueiras,20.5,2,1,1,"4,900 €"
192,193,ABRANTES,CARADAK,G. Arizkorreta,Bidasoa,44.5,1,0,1,"4,800 €"
193,194,BLUEBERRY (IRE),SO YOU THINK,G. Arizkorreta,Yeguada Rocio,42.0,1,0,1,"4,800 €"
194,195,MOUNTASIR (FR),TABARAK,T. Fourcy,Ch. Abdullah bin Khalifa Al Thani,43.5,1,1,0,"4,800 €"
195,196,SHINING TORCH (IRE),DARK ANGEL,J. Salguero,Soñador,22.0,2,1,1,"4,800 €"
196,197,ZASCANDIL (FR),MOTIVATOR,A. Remolina,Bloke,43.5,2,1,1,"4,700 €"
197,198,EMINENCE (IRE),SEA THE STARS,G. Arizkorreta,Yeguada Rocio,,3,0,3,"4,700 €"
198,199,MIDNIGHT STAR (POR),DINK,D.Teixeira,Silver,27.5,4,1,3,"4,700 €"
199,200,NYALA (GB),VALE OF YORK,M. Augelli,Bolak,28.5,3,1,2,"4,600 €"
200,201,VELETA,CARADAK,M.J. Perez,Septimo Arte,30.5,2,1,1,"4,500 €"
201,202,NATURAL TALENT,LIGHTNING MOON,G. Arizkorreta,Nunca se sabe,,1,1,0,"4,500 €"
202,203,CAROLINI (FR),CARADAK,O. Anaya,Reza Pazooki,33.0,1,1,0,"4,500 €"
203,204,GIRON (IRE),TIN HORSE,M.J. Perez,Las Rozas,34.0,1,1,0,"4,500 €"
204,205,ZIBARY (FR),ZANZIBARI,C. Fernández,Habit,27.5,1,1,0,"4,500 €"
205,206,INTOCABLE (IRE),SWISS SPIRIT,P. Olave,Alex y Sofía,32.0,4,0,4,"4,500 €"
206,207,NOLI ME TANGERE (FR),ANODIN,P. Olave,Ten Fe,33.0,1,1,0,"4,500 €"
207,208,GUINESS D'VIALETTES (FR),AF ALBAHAR,Mme JF Bernard,Jean-Pierre Raynal,,1,1,0,"4,500 €"
208,209,POWER AND PEACE (IRE),ARCANO,J.L. Maroto,Palco 7,36.5,1,1,0,"4,500 €"
209,210,LEGIONARIO (GB),TORONADO,J.M. Osorio,Santa Bárbara,33.0,1,1,0,"4,500 €"
210,211,TEMPLE CHURCH (IRE),LAWMAN,O. Anaya,Salvador Márquez,,1,1,0,"4,500 €"
211,212,KOSCIUSZKO (IRE),AUSTRALIA,G. Arizkorreta,Medreal,,1,1,0,"4,500 €"
212,213,BERTUCHI,ELTSO,J. Lopez,Yeguada Iliberis,30.0,3,1,2,"4,450 €"
213,214,DARK PROFIT (IRE),DARK ANGEL,A. Carrasco,Mazantinni,38.5,2,0,2,"4,400 €"
214,215,RADAMES (IRE),ROCK OF GIBRALTAR,G. Arizkorreta,Yeguada AGF,36.0,2,1,1,"4,400 €"
215,216,PULSING DRAGON (FR),DRAGON PULSE,O. Anaya,El Billetero,25.0,2,1,1,"4,350 €"
216,217,DOBLE O NADA (FR),WAY OF LIGHT,G. Madero,Jayjo,25.0,2,1,1,"4,350 €"
217,218,CAMALEON (IRE),POUR MOI,J.L. Maroto,Odisea,32.5,3,0,3,"4,300 €"
218,219,MEDICEAN BLUE (GB),MEDICEAN,J.L. Maroto,Tiziano,37.5,4,0,4,"4,300 €"
219,220,CITY MASTER (GB),MASTERCRAFTSMAN,J.C. Cerqueira,Marisol,31.0,4,0,4,"4,300 €"
220,221,NAYADE (GB),MUKHADRAM,P. Olave,Aldovea,34.5,3,0,3,"4,250 €"
221,222,ISABELA (FR),HUNTER'S LIGHT,G. Arizkorreta,Mediterraneo,,2,0,2,"4,200 €"
222,223,ZINZA,LUCAYAN,J.C. Rosell,Gran Elenco,20.5,2,1,1,"4,200 €"
223,224,ZERI (FR),RAJSAMAN,M. Alonso R.,Yeguada Escalona,27.5,2,1,1,"4,200 €"
224,225,PARABAK (FR),MAXIOS,I. Lopez,Rio Cubas,36.5,4,0,4,"4,150 €"
