,#,NOMBRE,PADRE,PREPARADOR,PROPIETARIO,VALOR,C.C,C.G,C.COL,GANANCIA
225,226,HOT SPOT (IRE),SIYOUNI,G. Vaz,Best Horse,31.0,1,1,0,"4,000 €"
226,227,PALAKIN BARELIERE (FR),PALAMOSS,A. Soto,Neo,27.5,1,1,0,"4,000 €"
227,228,EINAR (IRE),GEORGE VANCOUVER,J. Lopez,Bernie,39.0,1,1,0,"4,000 €"
228,229,ROYAL DESTINY (GB),GARSWOOD,G. Vaz,Stand Carmo,24.0,5,0,5,"4,000 €"
229,230,GRISGRISES (FR),RIP VAN WINKLE,I. Lopez,Rio Cubas,35.0,1,1,0,"4,000 €"
230,231,SUPER EVA,ELTSO,M.J. Perez,Popurri,27.5,1,1,0,"4,000 €"
231,232,DAJLA (GB),SHOWCASING,G. Arizkorreta,Yeguada Rocio,,2,0,2,"4,000 €"
232,233,GARMAR,BANNABY,R. Costa,Costa La Vall,27.0,1,1,0,"4,000 €"
233,234,DROVER (GB),FOXWEDGE,M. Tellini,Patrizia Rossana Testa,29.5,4,0,4,"3,950 €"
234,235,TRESEFES,ABDEL,B. Rama,Zurraquín,,3,0,3,"3,900 €"
235,236,HAVANA MAGIC (GB),HAVANA GOLD,O. Anaya,Mallow Gran Canaria,24.5,2,1,1,"3,900 €"
236,237,KUVASZ (FR),SLICKLY,O. Anaya,Sian Ka'an,34.0,3,0,3,"3,850 €"
237,238,TILO (IRE),SEPOY,P. Olave,Jose Ignacio Olave,33.5,3,0,3,"3,850 €"
238,239,ALADIERNA,AMERICAN POST,Ch. Delcher,Deldan,25.5,2,1,1,"3,850 €"
239,240,TITO (FR),NEW APPROACH,G. Arizkorreta,Yeguada AGF,,2,0,2,"3,800 €"
240,241,COYOTE DAX,VISINDAR,A. Núñez,Toledo,18.5,5,0,5,"3,800 €"
241,242,SCALACH (IRE),NEW BAY,R. Martín V.,Martul,,2,0,2,"3,800 €"
242,243,ZALEJ AL CHAM (FR),AZADI,T. Fourcy,Al Shaqab Racing,47.0,1,0,1,"3,700 €"
243,244,GRILO (GB),ANJAAL,H. Pereira,Nossa Senhora Do Vale,,4,0,4,"3,700 €"
244,245,ALEJANDRIA (FR),ALEXANDROS,F. Pérez,San Marcos,33.0,4,0,4,"3,675 €"
245,246,VITRA DE VALIENTE,AYANZ,I. Lopez,Yeguada Valiente,27.0,3,0,3,"3,650 €"
246,247,GUERREIRA (GB),FREE EAGLE,H. Pereira,Nossa Senhora Do Vale,,1,0,1,"3,600 €"
247,248,LONE PEAK (FR),LOPE DE VEGA,J.C. Cerqueira,Zul,,1,1,0,"3,500 €"
248,249,ZEEBULLET (FR),ZEBEDEE,J.C. Rosell,Dieciséis,27.5,2,0,2,"3,500 €"
249,250,GALAXY (USA),SUPER SAVER,A. Núñez,Toledo,31.5,3,0,3,"3,500 €"
250,251,RED ONION (GB),FAST COMPANY,G. Vaz,Best Horse,41.0,1,1,0,"3,500 €"
251,252,SA CALOBRA (GB),POET'S VOICE,J.M. Osorio,Africa,,3,0,3,"3,500 €"
252,253,LIO (GER),SOLDIER HOLLOW,M. Alvarez,Celso Mendez,,2,0,2,"3,400 €"
253,254,ATLANTICO (GER),DABIRSIM,A. Tsereteli,Reapertura,26.0,3,0,3,"3,400 €"
254,255,BARRY LYNDON (FR),SCALO,I. Lopez,Rio Cubas,34.5,3,0,3,"3,300 €"
255,256,EL INGRATO (FR),TORONADO,R. Avial,Bernardo,36.5,4,0,4,"3,300 €"
256,257,ST PETERS BASILICA (IRE),GALILEO,J. Lopez,Enrique Fernández de Vega,29.0,4,0,4,"3,200 €"
257,258,IDEAL,LIGHTNING MOON,G. Arizkorreta,El Giraldillo,,1,0,1,"3,200 €"
258,259,HATHA (GB),ACCLAMATION,H. Pereira,A Granxa,19.5,3,0,3,"3,150 €"
259,260,ANGEL DOWN (GB),KYLLACHY,G. Arizkorreta,Aldara,37.5,3,0,3,"3,050 €"
260,261,NUR,LIGHTNING MOON,O. Anaya,Reza Pazooki,,2,0,2,"3,000 €"
261,262,KASPAR (FR),PEDRO THE GREAT,E. Buzón,Salvador Márquez,,2,0,2,"3,000 €"
262,263,ROSY MOON (FR),ALEX THE WINNER,R. Martín V.,Ecurie des Mouettes,38.5,1,0,1,"3,000 €"
263,264,FASHIONATA (IRE),FAST COMPANY,M. Tellini,Patrizia Rossana Testa,26.0,3,0,3,"3,000 €"
264,265,BELGE MENCI (GER),AUTHORIZED,M. Augelli,Magica,16.5,4,0,4,"2,900 €"
265,266,NATALMA AL MAURY (FR),DAHESS,O. Trigodet,Renee-Laure Koch,,2,0,2,"2,870 €"
266,267,BELLA CANARIAS (IRE),RIP VAN WINKLE,E. Puente,El Sable,17.5,2,0,2,"2,800 €"
267,268,PRODIGIOUS (FR),NATHANIEL,R. Martín V.,Ecurie des Mouettes,,2,0,2,"2,800 €"
268,269,MOLLY KING (GER),LANDO,J.A. Rodríguez,Samalassa,42.0,2,0,2,"2,800 €"
269,270,AMAZING RED (IRE),TEOFILO,ED. Dunlop,The Hon R J Arculli,,1,0,1,"2,800 €"
270,271,WAR TIGRESS (IRE),SLADE POWER,A. Carrasco,Mazantinni,30.0,3,0,3,"2,700 €"
271,272,GUERATY (FR),CAPTAIN CHOP,R. Martín V.,4 C,39.0,2,0,2,"2,650 €"
272,273,MR HOBBS (GB),HARBOUR WATCH,J.C. Cerqueira,Marisol,33.0,3,0,3,"2,650 €"
273,274,MONTERREDONDO (GB),HEERAAT,L. Ennouni,El Retorno,,1,0,1,"2,600 €"
274,275,ANGLIRU (IRE),RAVEN'S PASS,M. Alvarez,Celso Mendez,29.0,2,0,2,"2,600 €"
275,276,APUJAMI,PYRUS,F. Pérez,Balcón de Telde,,2,0,2,"2,600 €"
276,277,SANBLASS,LATE TELEGRAPH,E. Puente,Buelna Equii,,3,0,3,"2,550 €"
277,278,ELAMIRR (IRE),EXCEED AND EXCEL,M. Augelli,Umami,39.0,2,0,2,"2,500 €"
278,279,KARLUVY,KARLUV MOST,O. Anaya,A' Casiña,,3,0,3,"2,450 €"
279,280,KARACAS,CARADAK,A. Tsereteli,Asoc. Cielo - Enalto,28.0,2,0,2,"2,450 €"
280,281,DELTA CRUCIS (GB),EXCHANGE RATE,F. Rodríguez,Las Aguilas,25.0,2,0,2,"2,400 €"
281,282,SPORT DREAM (FR),DREAM AHEAD,M. Delcher S.,Marques de Miraflores,,1,0,1,"2,400 €"
282,283,ABUNDANCIA (FR),DABIRSIM,J. Calderón,Alvela,,2,0,2,"2,400 €"
283,284,ZIPAQUIRA (GB),CHARM SPIRIT,A. Soto,H V,,1,0,1,"2,400 €"
284,285,RISCHIATUTTO (IRE),EXCELLENT ART,J. Oliveira,Maia Lidador,35.0,1,0,1,"2,400 €"
285,286,CIRIACO,CARADAK,G. Arizkorreta,Rio Aulencia,30.0,3,0,3,"2,400 €"
286,287,EL SALADILLO (IRE),BUNGLE INTHEJUNGLE,J.L. Maroto,Becares,32.0,2,0,2,"2,400 €"
287,288,ANFION,MANDURO,J.M. Osorio,Duque de Alburquerque,32.0,2,0,2,"2,400 €"
288,289,NADER,FOOTSTEPSINTHESAND,O. Anaya,Reza Pazooki,33.0,3,0,3,"2,350 €"
289,290,RANNAN (GB),NO RISK AL MAURY,T. Fourcy,Ec. Royales D'Oman,,1,0,1,"2,280 €"
290,291,APRADA (IRE),CAMACHO,T. Martins,Elevage La Reverdite,35.5,3,0,3,"2,250 €"
291,292,BEATRIZITA,PYRUS,F. Rodríguez,Roberto Cocheteux,,2,0,2,"2,250 €"
292,293,SOPHIE LINDA (IRE),ANJAAL,E. Buzón,Novum Stables,30.5,3,0,3,"2,200 €"
293,294,SISON (FR),RAIL LINK,A. Soto,LAC Internacional,29.5,2,0,2,"2,200 €"
294,295,LITTLE LULU (IRE),MUHAARAR,H. Pereira,Paulo Alves Junior,25.5,3,0,3,"2,150 €"
295,296,JUST ONE LOOK,KHELEYF,R. Avial,Lucarmada,29.5,3,0,3,"2,100 €"
296,297,TRECE (IRE),SLADE POWER,J.C. Cerqueira,Belen,35.5,1,0,1,"2,000 €"
297,298,ELUAN (GB),WAR COMMAND,R. Martín V.,Martul,39.5,2,0,2,"2,000 €"
298,299,COSSIO,PYRUS,M&M Racing,Incitatus Racing,35.5,1,0,1,"2,000 €"
299,300,VICTORIA FALLS (FR),CASAMENTO,J.A. Rodríguez,E. Perez Guzmán,26.5,2,0,2,"2,000 €"
300,301,ROLA (FR),KENDARGENT,J.M. Osorio,La Toledana,,2,0,2,"2,000 €"
301,302,FOOTMAR (FR),FOOTSTEPSINTHESAND,J.A. Rodríguez,Colisa,31.0,1,0,1,"2,000 €"
302,303,PALACE GUARD (IRE),SHAMARDAL,D. Farlete,Alegre,23.5,3,0,3,"1,900 €"
303,304,HA CHOP (FR),VALE OF YORK,J. Calderón,Inguis S.C.,,2,0,2,"1,900 €"
304,305,HAZZAM (FR),AL MAMUN MONLAU,T. Fourcy,Al Shaqab Racing,,1,0,1,"1,870 €"
305,306,MISS BOUM AL MAURY (FR),BOUM DE GHAZAL,Mme JF Bernard,Moh. Fah. Ah Al Attiyah,43.5,1,0,1,"1,850 €"
306,307,MR AXEL (IRE),FASTNET ROCK,B. Rama,Racing Pardo,37.5,3,0,3,"1,850 €"
307,308,CELESTIN'S (GB),CACIQUE,R. Costa,Costa La Vall,28.5,2,0,2,"1,800 €"
308,309,STORMY DANCE (FR),STORMY RIVER,E. Puente,El Sable,13.5,2,0,2,"1,800 €"
309,310,DOM ALVARO,ANODIN,P. Olave,Cielo de Madrid,39.5,1,0,1,"1,800 €"
310,311,LADY TRINITY (FR),WOOTTON BASSETT,E. Leon,Marques de Miraflores,37.0,1,0,1,"1,800 €"
311,312,BACIVER (FR),MAKFI,G. Arizkorreta,Mediterraneo,,2,0,2,"1,800 €"
312,313,YIYE (GB),CHAMPS ELYSEES,A. Soto,Outsider Racing Project,28.5,4,0,4,"1,800 €"
313,314,ASCENSION DIRECTE (FR),AIR CHIEF MARSHAL,R. Avial,Lucarmada,32.0,2,0,2,"1,750 €"
314,315,SISTER MOON (FR),SINNDAR,R. Martín V.,Onyarbi,28.0,2,0,2,"1,750 €"
315,316,NUBE CANARIA,CELTIC ROCK,B. Rama,Adriana,,1,0,1,"1,700 €"
316,317,NEW IALY BARELIERE (FR),NEW VERT,R. Martín V.,Julián Vieitez Barreiro,36.5,2,0,2,"1,700 €"
317,318,FROZEN,ABDEL,A. Soto,El Giraldillo,22.0,2,0,2,"1,650 €"
318,319,SHADES OF MIST (GB),LILBOURNE LAD,G. Rodríguez,Los Niños,23.5,1,0,1,"1,600 €"
319,320,SATINE ROUGE (IRE),HELMET,J. Lopez,Il Padrino,28.5,1,0,1,"1,600 €"
320,321,CRIMSON MYSTERY (IRE),SHAMARDAL,J. Oliveira,Anjos Selvagens,27.5,1,0,1,"1,600 €"
321,322,LIGHTNINGSUN,LIGHTNING MOON,A. Carrasco,Valmodomus Real Estate,,1,0,1,"1,600 €"
322,323,VOLGAR (IRE),DREAM AHEAD,G. Madero,Volgar,32.0,1,0,1,"1,600 €"
323,324,QUIEBRO,PYRUS,J. Lopez,Celso Mendez,29.0,1,0,1,"1,600 €"
324,325,BARENTON (FR),RAJSAMAN,J.M. Da Silva,Silver,34.5,1,0,1,"1,600 €"
325,326,SIR IKER (FR),TORONADO,G. Arizkorreta,Yeguada AGF,36.0,2,0,2,"1,550 €"
326,327,ELMIRA,ORPEN,J.A. Rodríguez,4 C,25.5,2,0,2,"1,500 €"
327,328,NURIA (POR),LORGAN,G. Vaz,Best Horse,25.5,2,0,2,"1,500 €"
328,329,ELYSIAN STAR (FR),CHAMPS ELYSEES,B. Moreno,Igueldo,37.0,2,0,2,"1,450 €"
329,330,CE LA VIE (GB),DUTCH ART,D. Farlete,Alegre,29.0,2,0,2,"1,450 €"
330,331,HEADHUNTER (FR),STYLE VENDOME,J.L. Maroto,Palco 7,,2,0,2,"1,450 €"
331,332,QUILOMBO (FR),CAMELOT,E. Puente,El Sable,33.0,1,0,1,"1,400 €"
332,333,OSA MAYOR,LIGHTNING MOON,T. Martins,Rocco's,,2,0,2,"1,400 €"
333,334,DUENDECILLO,VISINDAR,R. Aón,Bobby,21.0,2,0,2,"1,350 €"
334,335,ASTRONAUT (GB),OLYMPIC GLORY,J.L. Maroto,Elama,40.5,1,0,1,"1,300 €"
335,336,MRS JENNINGS (GB),HAVANA GOLD,Ch. Delcher,Deldan,,1,0,1,"1,300 €"
336,337,HOLISTIC APPROACH (IRE),NEW APPROACH,A. Sánchez C.,El Capricho,31.5,2,0,2,"1,300 €"
337,338,ALASKA,ABDEL,R. Avial,Kotarro,27.0,2,0,2,"1,300 €"
338,339,RAMIRIQUI (FR),LUCAYAN,F. Rodríguez,Anthony Dennis Forde,27.5,2,0,2,"1,300 €"
339,340,TRUHAN (GB),DREAM AHEAD,J.A. Rodríguez,E. Perez Guzmán,36.0,2,0,2,"1,300 €"
340,341,NAPANOOK (GB),CHARM SPIRIT,J.L. Maroto,La Toledana,38.0,1,0,1,"1,200 €"
341,342,LUCRECIA BORGIA (FR),YOUMZAIN,R. Martín V.,4 C,,1,0,1,"1,200 €"
342,343,PONT DE RUDA (IRE),ZOFFANY,G. Arizkorreta,Mediterraneo,,1,0,1,"1,200 €"
343,344,BRANDON (FR),SHOWCASING,A. Carrasco,Hermanos Aboín,26.5,2,0,2,"1,200 €"
344,345,VOUCH (GB),BOBBY'S KITTEN,G. Arizkorreta,Norris Bloodstock,,1,0,1,"1,200 €"
345,346,ROMELIA,MULTAZEM,J. Lopez,Il Padrino,27.0,2,0,2,"1,200 €"
346,347,KITTY MARION (GB),IFFRAAJ,G. Arizkorreta,Factor Sorpresa,,2,0,2,"1,200 €"
347,348,LAJEEN (GB),SEPOY,A. Tsereteli,Jacal,25.5,2,0,2,"1,200 €"
348,349,FIRST CORNILLIERE (FR),RAJSAMAN,D.Teixeira,Pereira Pereira Joker,,2,0,2,"1,150 €"
349,350,RIGHT CONNECTION (GB),BEAT HOLLOW,I. Lopez,Ivan Lopez Racing,35.5,2,0,2,"1,150 €"
350,351,GRACE'S SECRET (GB),MASTERCRAFTSMAN,J.A. Rodríguez,La Hora del Turf,34.0,2,0,2,"1,150 €"
351,352,BOVARY DE POMPADOUR (FR),MADJANI,F. Sanchez,Frederic Sanchez,,1,0,1,"1,140 €"
352,353,UDALLA (IRE),DREAM AHEAD,P. Olave,Bering,39.0,1,0,1,"1,100 €"
353,354,BRIAREO (IRE),ABDEL,J.M. Osorio,Duque de Alburquerque,39.5,2,0,2,"1,100 €"
354,355,SAMANTHA STAR,SEPOY,L. Ennouni,El Retorno,,2,0,2,"1,050 €"
355,356,BIRDIE (FR),MOTIVATOR,D.Teixeira,C. Superm. Cardoso,27.0,2,0,2,"1,050 €"
356,357,EDDIE COCHRAN (IRE),SOCIETY ROCK,O. Anaya,Carbial,,2,0,2,"1,050 €"
357,358,ROMPEVALLAS,CELTIC ROCK,J. Salguero,Los Niños,,1,0,1,"1,000 €"
358,359,STONEBRIDGE (FR),SILVER FROST,C. Alonso,Patricia Peinado,37.0,1,0,1,"1,000 €"
359,360,CHICAGO DREAM (IRE),DREAM AHEAD,J.C. Cerqueira,Belen,28.5,1,0,1,"1,000 €"
360,361,NAVABUENA (IRE),HARBOUR WATCH,O. Anaya,Dariush Khan,,1,0,1,"1,000 €"
361,362,VARIJOUN (FR),CANFORD CLIFFS,B. Moreno,3-40,,1,0,1,"1,000 €"
362,363,ROCKOLA,CELTIC ROCK,A. Tsereteli,Enalto,30.0,1,0,1,"1,000 €"
363,364,GABY DE FAUST (FR),DAHESS,D. Watrigant,Laura Perez,41.0,1,0,1,960 €
364,365,NEW BARELIERE (FR),PALAMOSS,G. Arizkorreta,Valladolid,36.0,2,0,2,950 €
365,366,HALISCO (FR),JOSCO DU CAYROU,T. Fourcy,Laure Giethlen,,1,0,1,930 €
366,367,EL CORRO (FR),DABIRSIM,R. Avial,Equhipo,,1,0,1,900 €
367,368,WHITE SOCK,LIGHTNING MOON,P. Olave,Nunca se sabe,,1,0,1,900 €
368,369,VIENTO SUR (IRE),POET'S VOICE,O. Anaya,Anaiak,32.5,1,0,1,900 €
369,370,REY (FR),ANABAA BLUE,R. Avial S.,Rober,,1,0,1,900 €
370,371,NEW ADELE (FR),PLANTEUR,G. Madero,Jayjo,,1,0,1,900 €
371,372,LINDA (IRE),HUNTER'S LIGHT,E. Leon,Tonetti Racing,32.0,1,0,1,900 €
372,373,MELODY FRANCE (FR),HURRICANE CAT,O. Anaya,Luchana,,2,0,2,900 €
373,374,CECILIUS,CARADAK,M. Alvarez,Celso Mendez,32.0,2,0,2,850 €
374,375,LADY LOLA,MANDURO,B. Rama,Brazacorta,25.0,1,0,1,800 €
375,376,MY FERLOMA (FR),SPEEDMASTER,J. Oliveira,Mendes E Sa Couto,13.5,1,0,1,800 €
376,377,BRANCO,VISON CELEBRE,J. Horcajada,Yeguada Cortiñal,27.5,1,0,1,800 €
377,378,BANK GUARANTEE (USA),FIRST DEFENCE,T. Martins,Elevage La Reverdite,38.0,1,0,1,800 €
378,379,EL JUNCO (FR),STYLE VENDOME,G. Vaz,Best Horse,34.0,1,0,1,800 €
379,380,PLANETARIUM (FR),EXOSPHERE,A. Imaz B.,Ecurie des Mouettes,,1,0,1,800 €
380,381,REINE D'UN SOIR (FR),CAT JUNIOR,O. Anaya,Julián Vieitez Barreiro,25.5,1,0,1,800 €
381,382,FEE DU BIEN (FR),WALDPARK,G. Arizkorreta,Doha Horse Club,33.0,2,0,2,800 €
382,383,GIBRALWAR (FR),ROCK OF GIBRALTAR,O. Anaya,Salvador Márquez,42.0,1,0,1,800 €
383,384,LUCKY BEAU (IRE),BRAZEN BEAU,A. Soto,El Verdugal,29.5,1,0,1,800 €
384,385,PLANTER DE VALIENTE,PLANTEUR,I. Lopez,Yeguada Valiente,29.0,2,0,2,750 €
385,386,LUCKY LAWYER (GB),MUHTATHIR,I. Elarre,Alvela,25.5,1,0,1,700 €
386,387,NEFILO (FR),TEOFILO,B. Valentí,Rapier,,1,0,1,700 €
387,388,NORDESTE (FR),HOLY ROMAN EMPEROR,A. Remolina,Remolina,,1,0,1,700 €
388,389,DIBOY (FR),KENDARGENT,O. Anaya,El Billetero,19.5,1,0,1,700 €
389,390,TARGET ZONE (GB),CHAMPS ELYSEES,G. Vaz,Best Horse,,1,0,1,650 €
390,391,BUTHELA (FR),ACCLAMATION,E. Leon,Odriozola - Miraflores,,1,0,1,650 €
391,392,REY ANTONI,CARADAK,G. Arizkorreta,Yeguada AGF,33.0,1,0,1,650 €
392,393,OSIRIS DA TORRE (POR),LORGAN,M. Carvalho,Agro Carvalho,,1,0,1,650 €
393,394,HADDAF (IRE),DAWN APPROACH,O. Anaya,Rio Cubas,,1,0,1,650 €
394,395,KING MALPIC (FR),KINGS BEST,R. Martín V.,Emilie Lafeu,,1,0,1,650 €
395,396,SANXENXO,MEDICEAN,G. Arizkorreta,Yeguada AGF,28.0,2,0,2,650 €
396,397,TALES (GB),PYRUS,J.M. Osorio,Duque de Alburquerque,29.0,1,0,1,600 €
397,398,HADES (IRE),AUSTRALIA,J.M. Osorio,Duque de Alburquerque,,1,0,1,600 €
398,399,WAR AND GLORY (IRE),WAR COMMAND,J. Lopez,Asturleña,36.0,1,0,1,600 €
399,400,KISMAR (IRE),THE CARBON UNIT,J.A. Rodríguez,Royal Gait,21.5,2,0,2,600 €
400,401,TREGUA (FR),MOTIVATOR,G. Arizkorreta,Aterpe,42.0,1,0,1,600 €
401,402,KENDAYA (IRE),FREE EAGLE,E. Buzón,Agrado,,1,0,1,600 €
402,403,QUEPOS (FR),AL TAIR,T. Fourcy,Haras Du Gr. Courgeon,,1,0,1,570 €
403,404,YANEDA (GB),LUCAYAN,B. Rama,Zurraquín,34.0,1,0,1,550 €
404,405,LIBERRI (IRE),CAMELOT,J.M. Osorio,Quinto Real,40.0,1,0,1,550 €
405,406,DIMAX (IRE),CAMACHO,J.C. Cerqueira,Delmar,,1,0,1,500 €
406,407,BIELVA (GB),CHARM SPIRIT,P. Olave,Bering,39.5,1,0,1,500 €
407,408,TADI'S ROCK,CELTIC ROCK,D. Díez,T. Diez,,1,0,1,500 €
408,409,GOSPODIN,ALEXANDROS,M.J. Perez,Las Rozas,29.0,1,0,1,500 €
409,410,DANZIG DE SAON (FR),YOUMZAIN,D. Sousa,Pedra Bela,25.5,1,0,1,500 €
410,411,ALMMAJID (GB),NO RISK AL MAURY,D. Watrigant,Hamdan Al Maktoum,,1,0,1,500 €
411,412,HOLLABACK GIRL (GB),CAMACHO,H. Pereira,Nossa Senhora Do Vale,25.5,1,0,1,500 €
412,413,QUELLE FORME (FR),FUISSE,M. Carvalho,Agro Carvalho,,1,0,1,500 €
413,414,YOUNG BERNIE (GB),SIXTIES ICON,H. Pereira,Espectáculo,30.0,1,0,1,500 €
414,415,KIKO (GB),BAHAMIAN BOUNTY,I. Lopez,Rio Cubas,30.0,1,0,1,500 €
415,416,SATIN CHIC (GB),MONSIEUR BOND,J.C. Cerqueira,Zul,27.5,1,0,1,500 €
416,417,TOKYO,LIGHTNING MOON,J. Lopez,Leonesa,,1,0,1,500 €
417,418,LE MASSOUD (FR),DIVAMER,Mme JF Bernard,Ch. Tahnoon Bin Zayed,36.0,1,0,1,480 €
418,419,AL MAHYB (FR),AL TAIR,C. Gourdain,Ch. Faisal Al Thani,,1,0,1,470 €
419,420,ROCKY (FR),CAT JUNIOR,M. Alonso R.,Royal Gait,,1,0,1,450 €
420,421,FALKIRK (IRE),MONTJEU,O. Anaya,Rio Cubas,34.0,1,0,1,450 €
421,422,SERVET,PALAMOSS,F. Liñán,Yeguada Militar,,1,0,1,450 €
422,423,VOLATILITY SMILE (FR),MOST IMPROVED,J.A. Rodríguez,De Todo un Poco,,1,0,1,450 €
423,424,APOCOPE (FR),PALACE EPISODE,G. Vaz,L&M Racing,25.0,1,0,1,450 €
424,425,ALCIMEDA (FR),EXCELEBRATION,J.M. Osorio,Duque de Alburquerque,,1,0,1,450 €
425,426,MARAVEDI (IRE),KINGSTON HILL,A. Carrasco,Odisea,,1,0,1,400 €
426,427,LITTLEBECK LADY (GB),SIR PERCY,B. Rama,Jimena,19.5,1,0,1,400 €
427,428,NOCTU (POR),BUGATTI,I. Elarre,Alvela,26.0,1,0,1,400 €
428,429,TIMPLE CANARIAS (IRE),BORN TO SEA,O. Anaya,Los Hurones Gran Canaria,32.0,1,0,1,400 €
429,430,NA RUA (POR),BUGATTI,J. Calderón,Mild West,,1,0,1,400 €
430,431,RISSMEIL KOBARON,LATE TELEGRAPH,R. Avial,Rober,25.0,1,0,1,400 €
431,432,EMILE (GB),DREAM AHEAD,T. Martins,Siempre Fani,25.0,1,0,1,400 €
432,433,SOCRATES (GB),DICK TURPIN,J.C. Cerqueira,Canarias,,1,0,1,400 €
433,434,MALASSIAN (GB),AUSTRALIA,E. Leon,Marques de Miraflores,,1,0,1,400 €
434,435,HANNA,HELMET,J.C. Rosell,Merydeis,27.5,1,0,1,400 €
435,436,TANNHAUSER (IRE),DAWN APPROACH,G. Arizkorreta,Yeguada AGF,29.5,1,0,1,400 €
436,437,VETONA (IRE),RODERIC O'CONNOR,J.L. Maroto,Tolosana,35.5,1,0,1,400 €
437,438,HARD FACE,ELZAAM,A. Soto,Nunca se sabe,30.5,1,0,1,400 €
438,439,REPORTEUR (FR),REPLY,D. Lopez F.,Calejaña,27.0,1,0,1,350 €
439,440,LOCHFIELD (IRE),SIXTIES ICON,E. Puente,El Sable,14.5,1,0,1,350 €
440,441,MISS TUFIA,LUCAYAN,E. Puente,Gutiérrez La Serna,18.5,1,0,1,350 €
441,442,LAGERTHA GIBRALTAR (FR),PRINCE GIBRALTAR,M. Comas,Samalassa,26.5,1,0,1,350 €
442,443,SABIRAH (FR),NIZAM,C. Gourdain,Ec. Royales D'Oman,,1,0,1,310 €
443,444,OCTAVIA MINOR (USA),NOBLE MISSION,J. Lopez,Turf La Gare,25.0,1,0,1,250 €
444,445,CLAIM THE LADY (IRE),ACCLAMATION,O. Anaya,Tinerfe,,1,0,1,250 €
445,446,MINOVIA,CARADAK,J.C. Cerqueira,Zul,29.5,1,0,1,250 €
446,447,CORMOLAIN (FR),RAJSAMAN,M. Gomes,Helena Abreu,,1,0,1,250 €
447,448,MANTRA (FR),ELVSTROEM,G. Madero,Jayjo,,1,0,1,250 €
448,449,PIROGGE (FR),MAXIOS,E. Leon,William Armitage,,1,0,1,250 €
449,450,AMJIZ DE PIBOUL (FR),MUNJIZ,Mme JF Bernard,Marcel Mezy,48.5,1,0,1,240 €
450,451,HALWICHA DE BOZOULS (FR),MAHABB,Mme JF Bernard,Marcel Mezy,,1,0,1,230 €
451,452,AYAMONTE (FR),WHIPPER,J. Oliveira,Ecurie JNK,23.5,1,0,1,200 €
452,453,SANDY DUKE (FR),DUKE OF MARMALADE,J. Oliveira,Maia Lidador,21.5,1,0,1,200 €
453,454,NIAGARA,VIVA A FRANCA,J. Horcajada,Yeguada Cortiñal,21.5,1,0,1,200 €
454,455,POPOTA (GB),MIZZEN MAST,M. Alvarez,Celso Mendez,21.0,1,0,1,200 €
455,456,SON BOU (GB),MEDICEAN,E. Leon,Tonetti Racing,38.5,1,0,1,200 €
